N, E (WGS 84);63.496,20.184
1999-01-01;-0.5,,
1999-01-02;-1.5,,
1999-01-03;1.1,,
1999-01-04;0.8,,
1999-01-05;0.3,,
1999-01-06;-2.6,,
1999-01-07;-4.9,,
1999-01-08;-5.8,,
1999-01-09;-7.4,,
1999-01-10;-9.6,,
1999-01-11;-5.7,,
1999-01-12;-5.3,,
1999-01-13;-10.9,,
1999-01-14;-16.5,,
1999-01-15;-13.4,,
1999-01-16;-0.8,,
1999-01-17;1.1,,
1999-01-18;0.8,,
1999-01-19;-0.0,,
1999-01-20;1.3,,
1999-01-21;0.0,,
1999-01-22;-4.0,,
1999-01-23;-6.1,,
1999-01-24;-9.1,,
1999-01-25;-11.2,,
1999-01-26;-18.7,,
1999-01-27;-24.3,,
1999-01-28;-27.0,,
1999-01-29;-21.1,,
1999-01-30;-9.5,,
1999-01-31;1.4,,
1999-02-01;1.0,,
1999-02-02;-4.0,,
1999-02-03;-0.2,,
1999-02-04;-1.0,,
1999-02-05;-10.3,,
1999-02-06;-15.4,,
1999-02-07;-17.7,,
1999-02-08;-16.3,,
1999-02-09;-10.3,,
1999-02-10;-13.1,,
1999-02-11;-19.7,,
1999-02-12;-3.2,,
1999-02-13;-2.0,,
1999-02-14;-1.1,,
1999-02-15;-0.2,,
1999-02-16;0.5,,
1999-02-17;-3.2,,
1999-02-18;-5.9,,
1999-02-19;-9.5,,
1999-02-20;-2.8,,
1999-02-21;-2.7,,
1999-02-22;-4.8,,
1999-02-23;-6.6,,
1999-02-24;-7.0,,
1999-02-25;-6.2,,
1999-02-26;-4.2,,
1999-02-27;-2.8,,
1999-02-28;-3.5,,
1999-03-01;-0.9,,
1999-03-02;-3.9,,
1999-03-03;-11.2,,
1999-03-04;-13.3,,
1999-03-05;-8.0,,
1999-03-06;-3.3,,
1999-03-07;-1.1,,
1999-03-08;-1.2,,
1999-03-09;-9.6,,
1999-03-10;-9.4,,
1999-03-11;-7.8,,
1999-03-12;-8.3,,
1999-03-13;-7.5,,
1999-03-14;-1.7,,
1999-03-15;-0.9,,
1999-03-16;0.1,,
1999-03-17;-0.3,,
1999-03-18;-3.2,,
1999-03-19;0.4,,
1999-03-20;0.3,,
1999-03-21;-3.4,,
1999-03-22;-0.9,,
1999-03-23;-3.1,,
1999-03-24;-3.2,,
1999-03-25;-3.8,,
1999-03-26;-2.6,,
1999-03-27;0.4,,
1999-03-28;1.2,,
1999-03-29;0.2,,
1999-03-30;2.4,,
1999-03-31;2.1,,
1999-04-01;1.3,,
1999-04-02;3.6,,
1999-04-03;1.5,,
1999-04-04;-0.7,,
1999-04-05;-1.1,,
1999-04-06;-0.4,,
1999-04-07;3.0,,
1999-04-08;2.3,,
1999-04-09;4.1,,
1999-04-10;4.1,,
1999-04-11;0.0,,
1999-04-12;-1.9,,
1999-04-13;-0.1,,
1999-04-14;2.0,,
1999-04-15;2.0,,
1999-04-16;2.1,,
1999-04-17;2.5,,
1999-04-18;3.8,,
1999-04-19;2.5,,
1999-04-20;3.0,,
1999-04-21;4.2,,
1999-04-22;2.4,,
1999-04-23;1.1,,
1999-04-24;2.2,,
1999-04-25;3.2,,
1999-04-26;4.7,,
1999-04-27;7.1,,
1999-04-28;6.1,,
1999-04-29;4.9,,
1999-04-30;2.8,,
1999-05-01;0.7,,
1999-05-02;0.3,,
1999-05-03;2.2,,
1999-05-04;3.5,,
1999-05-05;3.4,,
1999-05-06;5.2,,
1999-05-07;2.5,,
1999-05-08;0.6,,
1999-05-09;0.8,,
1999-05-10;1.2,,
1999-05-11;2.3,,
1999-05-12;2.2,,
1999-05-13;3.3,,
1999-05-14;4.6,,
1999-05-15;6.2,,
1999-05-16;5.0,,
1999-05-17;6.8,,
1999-05-18;9.6,,
1999-05-19;10.0,,
1999-05-20;9.4,,
1999-05-21;9.4,,
1999-05-22;10.1,,
1999-05-23;8.2,,
1999-05-24;8.9,,
1999-05-25;8.0,,
1999-05-26;9.1,,
1999-05-27;9.1,,
1999-05-28;11.3,,
1999-05-29;7.6,,
1999-05-30;7.6,,
1999-05-31;8.6,,
1999-06-01;10.1,,
1999-06-02;11.1,,
1999-06-03;9.6,,
1999-06-04;8.5,,
1999-06-05;8.7,,
1999-06-06;8.5,,
1999-06-07;9.2,,
1999-06-08;10.4,,
1999-06-09;12.2,,
1999-06-10;11.2,,
1999-06-11;13.2,,
1999-06-12;15.6,,
1999-06-13;16.8,,
1999-06-14;14.6,,
1999-06-15;15.1,,
1999-06-16;15.5,,
1999-06-17;14.1,,
1999-06-18;11.7,,
1999-06-19;12.3,,
1999-06-20;12.7,,
1999-06-21;12.2,,
1999-06-22;13.0,,
1999-06-23;11.0,,
1999-06-24;12.4,,
1999-06-25;13.4,,
1999-06-26;14.7,,
1999-06-27;13.0,,
1999-06-28;15.3,,
1999-06-29;17.2,,
1999-06-30;16.4,,
1999-07-01;15.6,,
1999-07-02;15.2,,
1999-07-03;14.6,,
1999-07-04;14.1,,
1999-07-05;13.4,,
1999-07-06;14.1,,
1999-07-07;14.3,,
1999-07-08;14.5,,
1999-07-09;14.9,,
1999-07-10;17.6,,
1999-07-11;18.6,,
1999-07-12;16.0,,
1999-07-13;16.8,,
1999-07-14;18.3,,
1999-07-15;18.5,,
1999-07-16;17.1,,
1999-07-17;17.4,,
1999-07-18;17.0,,
1999-07-19;18.1,,
1999-07-20;17.2,,
1999-07-21;17.9,,
1999-07-22;17.6,,
1999-07-23;15.2,,
1999-07-24;14.8,,
1999-07-25;14.6,,
1999-07-26;13.2,,
1999-07-27;13.8,,
1999-07-28;15.8,,
1999-07-29;15.2,,
1999-07-30;12.3,,
1999-07-31;13.6,,
1999-08-01;14.9,,
1999-08-02;16.7,,
1999-08-03;17.6,,
1999-08-04;17.5,,
1999-08-05;12.8,,
1999-08-06;11.3,,
1999-08-07;12.2,,
1999-08-08;11.9,,
1999-08-09;13.7,,
1999-08-10;13.0,,
1999-08-11;14.2,,
1999-08-12;13.8,,
1999-08-13;12.4,,
1999-08-14;12.2,,
1999-08-15;14.3,,
1999-08-16;12.6,,
1999-08-17;13.9,,
1999-08-18;13.0,,
1999-08-19;13.7,,
1999-08-20;11.9,,
1999-08-21;11.7,,
1999-08-22;10.3,,
1999-08-23;10.9,,
1999-08-24;12.7,,
1999-08-25;14.2,,
1999-08-26;12.8,,
1999-08-27;13.9,,
1999-08-28;15.3,,
1999-08-29;13.7,,
1999-08-30;12.0,,
1999-08-31;14.3,,
1999-09-01;14.4,,
1999-09-02;14.4,,
1999-09-03;15.9,,
1999-09-04;14.7,,
1999-09-05;12.9,,
1999-09-06;12.8,,
1999-09-07;14.0,,
1999-09-08;14.1,,
1999-09-09;11.4,,
1999-09-10;13.3,,
1999-09-11;11.4,,
1999-09-12;12.8,,
1999-09-13;13.4,,
1999-09-14;10.6,,
1999-09-15;10.4,,
1999-09-16;10.5,,
1999-09-17;10.3,,
1999-09-18;11.1,,
1999-09-19;12.9,,
1999-09-20;11.0,,
1999-09-21;11.5,,
1999-09-22;10.0,,
1999-09-23;10.5,,
1999-09-24;9.2,,
1999-09-25;8.6,,
1999-09-26;9.3,,
1999-09-27;10.8,,
1999-09-28;11.1,,
1999-09-29;10.7,,
1999-09-30;8.4,,
1999-10-01;7.1,,
1999-10-02;8.3,,
1999-10-03;11.0,,
1999-10-04;10.3,,
1999-10-05;7.0,,
1999-10-06;4.9,,
1999-10-07;5.1,,
1999-10-08;5.9,,
1999-10-09;7.1,,
1999-10-10;6.9,,
1999-10-11;6.0,,
1999-10-12;4.6,,
1999-10-13;7.0,,
1999-10-14;7.9,,
1999-10-15;5.8,,
1999-10-16;4.6,,
1999-10-17;2.8,,
1999-10-18;4.4,,
1999-10-19;2.7,,
1999-10-20;1.9,,
1999-10-21;3.1,,
1999-10-22;3.2,,
1999-10-23;5.9,,
1999-10-24;5.9,,
1999-10-25;7.0,,
1999-10-26;7.1,,
1999-10-27;4.9,,
1999-10-28;3.9,,
1999-10-29;6.1,,
1999-10-30;6.3,,
1999-10-31;5.9,,
1999-11-01;6.2,,
1999-11-02;7.4,,
1999-11-03;6.8,,
1999-11-04;4.4,,
1999-11-05;6.2,,
1999-11-06;6.5,,
1999-11-07;5.9,,
1999-11-08;6.2,,
1999-11-09;4.9,,
1999-11-10;3.1,,
1999-11-11;8.0,,
1999-11-12;10.3,,
1999-11-13;5.8,,
1999-11-14;0.6,,
1999-11-15;-3.8,,
1999-11-16;-0.8,,
1999-11-17;1.9,,
1999-11-18;-0.3,,
1999-11-19;-4.2,,
1999-11-20;-0.9,,
1999-11-21;3.2,,
1999-11-22;1.0,,
1999-11-23;2.1,,
1999-11-24;4.5,,
1999-11-25;4.5,,
1999-11-26;3.5,,
1999-11-27;5.9,,
1999-11-28;4.0,,
1999-11-29;1.9,,
1999-11-30;1.8,,
1999-12-01;-0.4,,
1999-12-02;-3.9,,
1999-12-03;-6.5,,
1999-12-04;-8.1,,
1999-12-05;-7.8,,
1999-12-06;-6.3,,
1999-12-07;-8.4,,
1999-12-08;-11.6,,
1999-12-09;-7.0,,
1999-12-10;-7.0,,
1999-12-11;-13.1,,
1999-12-12;-8.9,,
1999-12-13;-5.7,,
1999-12-14;-7.0,,
1999-12-15;-12.6,,
1999-12-16;-14.6,,
1999-12-17;-5.5,,
1999-12-18;-1.4,,
1999-12-19;-5.6,,
1999-12-20;-6.0,,
1999-12-21;-5.6,,
1999-12-22;-5.1,,
1999-12-23;0.2,,
1999-12-24;1.5,,
1999-12-25;2.1,,
1999-12-26;2.3,,
1999-12-27;-0.0,,
1999-12-28;-2.5,,
1999-12-29;-5.0,,
1999-12-30;-6.9,,
1999-12-31;-12.4,,
2000-01-01;-6.8,,
2000-01-02;-0.1,,
2000-01-03;-1.1,,
2000-01-04;0.6,,
2000-01-05;-4.9,,
2000-01-06;1.0,,
2000-01-07;2.0,,
2000-01-08;3.4,,
2000-01-09;1.9,,
2000-01-10;-0.4,,
2000-01-11;-0.1,,
2000-01-12;0.6,,
2000-01-13;-2.6,,
2000-01-14;-4.6,,
2000-01-15;-1.2,,
2000-01-16;2.3,,
2000-01-17;2.1,,
2000-01-18;-5.3,,
2000-01-19;-5.2,,
2000-01-20;-6.3,,
2000-01-21;-9.9,,
2000-01-22;-14.6,,
2000-01-23;-12.3,,
2000-01-24;-7.2,,
2000-01-25;-0.7,,
2000-01-26;2.6,,
2000-01-27;-1.8,,
2000-01-28;-7.8,,
2000-01-29;-2.5,,
2000-01-30;-0.8,,
2000-01-31;-4.6,,
2000-02-01;-2.1,,
2000-02-02;-10.0,,
2000-02-03;-6.0,,
2000-02-04;0.6,,
2000-02-05;-1.6,,
2000-02-06;1.8,,
2000-02-07;1.4,,
2000-02-08;0.8,,
2000-02-09;-3.9,,
2000-02-10;0.1,,
2000-02-11;2.6,,
2000-02-12;1.6,,
2000-02-13;0.9,,
2000-02-14;-1.7,,
2000-02-15;-4.0,,
2000-02-16;-2.3,,
2000-02-17;-6.6,,
2000-02-18;-7.6,,
2000-02-19;-7.6,,
2000-02-20;-5.9,,
2000-02-21;-7.3,,
2000-02-22;-9.6,,
2000-02-23;-6.1,,
2000-02-24;-4.1,,
2000-02-25;-6.3,,
2000-02-26;-4.7,,
2000-02-27;0.4,,
2000-02-28;1.1,,
2000-02-29;-1.3,,
2000-03-01;-0.1,,
2000-03-02;-7.0,,
2000-03-03;-9.6,,
2000-03-04;-5.6,,
2000-03-05;-7.4,,
2000-03-06;-4.5,,
2000-03-07;-4.5,,
2000-03-08;-4.8,,
2000-03-09;-5.2,,
2000-03-10;-1.9,,
2000-03-11;-5.6,,
2000-03-12;-5.2,,
2000-03-13;0.2,,
2000-03-14;0.5,,
2000-03-15;-2.8,,
2000-03-16;-2.9,,
2000-03-17;-4.2,,
2000-03-18;0.0,,
2000-03-19;0.5,,
2000-03-20;4.3,,
2000-03-21;1.4,,
2000-03-22;0.2,,
2000-03-23;1.1,,
2000-03-24;0.8,,
2000-03-25;-1.8,,
2000-03-26;-3.7,,
2000-03-27;-3.5,,
2000-03-28;-1.0,,
2000-03-29;2.6,,
2000-03-30;5.4,,
2000-03-31;2.1,,
2000-04-01;-1.7,,
2000-04-02;-4.5,,
2000-04-03;-1.8,,
2000-04-04;0.3,,
2000-04-05;-2.7,,
2000-04-06;1.9,,
2000-04-07;0.9,,
2000-04-08;-1.0,,
2000-04-09;-0.6,,
2000-04-10;3.2,,
2000-04-11;1.4,,
2000-04-12;1.7,,
2000-04-13;1.8,,
2000-04-14;1.1,,
2000-04-15;2.0,,
2000-04-16;2.1,,
2000-04-17;2.2,,
2000-04-18;1.8,,
2000-04-19;3.8,,
2000-04-20;3.3,,
2000-04-21;3.7,,
2000-04-22;6.5,,
2000-04-23;4.3,,
2000-04-24;5.8,,
2000-04-25;4.2,,
2000-04-26;5.8,,
2000-04-27;2.8,,
2000-04-28;4.1,,
2000-04-29;5.1,,
2000-04-30;3.1,,
2000-05-01;3.5,,
2000-05-02;3.5,,
2000-05-03;8.1,,
2000-05-04;6.1,,
2000-05-05;8.7,,
2000-05-06;5.8,,
2000-05-07;5.3,,
2000-05-08;10.0,,
2000-05-09;8.3,,
2000-05-10;9.6,,
2000-05-11;5.9,,
2000-05-12;4.1,,
2000-05-13;8.2,,
2000-05-14;8.5,,
2000-05-15;7.8,,
2000-05-16;5.1,,
2000-05-17;7.3,,
2000-05-18;8.8,,
2000-05-19;8.5,,
2000-05-20;9.8,,
2000-05-21;12.7,,
2000-05-22;10.1,,
2000-05-23;7.9,,
2000-05-24;8.4,,
2000-05-25;8.1,,
2000-05-26;6.2,,
2000-05-27;10.3,,
2000-05-28;8.1,,
2000-05-29;8.3,,
2000-05-30;7.3,,
2000-05-31;7.7,,
2000-06-01;9.0,,
2000-06-02;8.3,,
2000-06-03;7.9,,
2000-06-04;9.9,,
2000-06-05;10.9,,
2000-06-06;10.1,,
2000-06-07;10.0,,
2000-06-08;11.5,,
2000-06-09;11.2,,
2000-06-10;10.0,,
2000-06-11;11.0,,
2000-06-12;12.8,,
2000-06-13;10.4,,
2000-06-14;11.0,,
2000-06-15;10.7,,
2000-06-16;8.7,,
2000-06-17;9.1,,
2000-06-18;8.5,,
2000-06-19;10.3,,
2000-06-20;13.0,,
2000-06-21;10.8,,
2000-06-22;11.7,,
2000-06-23;11.9,,
2000-06-24;11.0,,
2000-06-25;11.2,,
2000-06-26;13.9,,
2000-06-27;11.9,,
2000-06-28;12.6,,
2000-06-29;17.3,,
2000-06-30;21.4,,
