N, E (WGS 84);63.496,20.184
2000-07-01;14.3,,
2000-07-02;14.3,,
2000-07-03;13.9,,
2000-07-04;13.1,,
2000-07-05;14.3,,
2000-07-06;13.6,,
2000-07-07;12.6,,
2000-07-08;12.8,,
2000-07-09;12.4,,
2000-07-10;14.2,,
2000-07-11;13.6,,
2000-07-12;14.2,,
2000-07-13;16.0,,
2000-07-14;13.0,,
2000-07-15;14.2,,
2000-07-16;15.8,,
2000-07-17;14.6,,
2000-07-18;17.0,,
2000-07-19;16.6,,
2000-07-20;14.6,,
2000-07-21;15.5,,
2000-07-22;17.9,,
2000-07-23;18.5,,
2000-07-24;15.8,,
2000-07-25;14.7,,
2000-07-26;14.1,,
2000-07-27;14.9,,
2000-07-28;16.1,,
2000-07-29;16.8,,
2000-07-30;16.2,,
2000-07-31;16.3,,
2000-08-01;16.2,,
2000-08-02;15.4,,
2000-08-03;15.1,,
2000-08-04;15.4,,
2000-08-05;15.4,,
2000-08-06;15.1,,
2000-08-07;11.2,,
2000-08-08;12.2,,
2000-08-09;13.2,,
2000-08-10;14.9,,
2000-08-11;13.4,,
2000-08-12;13.9,,
2000-08-13;14.5,,
2000-08-14;14.8,,
2000-08-15;14.3,,
2000-08-16;14.4,,
2000-08-17;13.4,,
2000-08-18;13.1,,
2000-08-19;14.1,,
2000-08-20;12.9,,
2000-08-21;13.9,,
2000-08-22;13.1,,
2000-08-23;13.2,,
2000-08-24;12.6,,
2000-08-25;12.9,,
2000-08-26;13.3,,
2000-08-27;14.9,,
2000-08-28;14.7,,
2000-08-29;14.1,,
2000-08-30;13.5,,
2000-08-31;13.8,,
2000-09-01;12.3,,
2000-09-02;11.8,,
2000-09-03;10.6,,
2000-09-04;9.3,,
2000-09-05;8.5,,
2000-09-06;9.1,,
2000-09-07;11.1,,
2000-09-08;11.9,,
2000-09-09;10.8,,
2000-09-10;11.9,,
2000-09-11;12.0,,
2000-09-12;10.0,,
2000-09-13;8.4,,
2000-09-14;7.8,,
2000-09-15;7.6,,
2000-09-16;10.7,,
2000-09-17;11.4,,
2000-09-18;10.6,,
2000-09-19;9.8,,
2000-09-20;8.5,,
2000-09-21;8.4,,
2000-09-22;9.3,,
2000-09-23;10.1,,
2000-09-24;9.7,,
2000-09-25;10.0,,
2000-09-26;7.4,,
2000-09-27;6.6,,
2000-09-28;10.2,,
2000-09-29;11.3,,
2000-09-30;11.5,,
2000-10-01;10.9,,
2000-10-02;10.5,,
2000-10-03;11.0,,
2000-10-04;10.9,,
2000-10-05;11.1,,
2000-10-06;11.4,,
2000-10-07;11.5,,
2000-10-08;10.7,,
2000-10-09;11.8,,
2000-10-10;9.1,,
2000-10-11;8.0,,
2000-10-12;9.2,,
2000-10-13;10.1,,
2000-10-14;6.7,,
2000-10-15;7.0,,
2000-10-16;6.8,,
2000-10-17;10.0,,
2000-10-18;9.8,,
2000-10-19;9.3,,
2000-10-20;9.3,,
2000-10-21;8.3,,
2000-10-22;9.3,,
2000-10-23;7.7,,
2000-10-24;8.9,,
2000-10-25;4.7,,
2000-10-26;2.5,,
2000-10-27;1.4,,
2000-10-28;-0.9,,
2000-10-29;0.5,,
2000-10-30;0.3,,
2000-10-31;6.6,,
2000-11-01;7.3,,
2000-11-02;7.0,,
2000-11-03;6.7,,
2000-11-04;7.4,,
2000-11-05;5.5,,
2000-11-06;3.5,,
2000-11-07;2.9,,
2000-11-08;6.1,,
2000-11-09;7.0,,
2000-11-10;7.2,,
2000-11-11;6.4,,
2000-11-12;6.3,,
2000-11-13;6.6,,
2000-11-14;6.3,,
2000-11-15;1.7,,
2000-11-16;0.1,,
2000-11-17;2.2,,
2000-11-18;3.1,,
2000-11-19;2.9,,
2000-11-20;2.6,,
2000-11-21;-1.4,,
2000-11-22;-2.0,,
2000-11-23;2.7,,
2000-11-24;4.9,,
2000-11-25;5.0,,
2000-11-26;4.8,,
2000-11-27;4.4,,
2000-11-28;3.4,,
2000-11-29;1.5,,
2000-11-30;3.8,,
2000-12-01;2.4,,
2000-12-02;3.9,,
2000-12-03;3.1,,
2000-12-04;2.4,,
2000-12-05;4.9,,
2000-12-06;7.0,,
2000-12-07;5.3,,
2000-12-08;2.9,,
2000-12-09;1.0,,
2000-12-10;2.4,,
2000-12-11;3.7,,
2000-12-12;1.7,,
2000-12-13;2.9,,
2000-12-14;5.2,,
2000-12-15;5.0,,
2000-12-16;3.2,,
2000-12-17;1.2,,
2000-12-18;-0.7,,
2000-12-19;-5.2,,
2000-12-20;-6.4,,
2000-12-21;-1.4,,
2000-12-22;0.2,,
2000-12-23;-1.7,,
2000-12-24;-4.0,,
2000-12-25;-5.2,,
2000-12-26;-4.3,,
2000-12-27;-5.9,,
2000-12-28;-7.0,,
2000-12-29;-7.8,,
2000-12-30;-12.4,,
2000-12-31;-11.8,,
2001-01-01;-5.0,,
2001-01-02;0.3,,
2001-01-03;0.3,,
2001-01-04;0.9,,
2001-01-05;1.2,,
2001-01-06;1.0,,
2001-01-07;0.3,,
2001-01-08;0.3,,
2001-01-09;-2.2,,
2001-01-10;-6.5,,
2001-01-11;-6.4,,
2001-01-12;-8.1,,
2001-01-13;0.5,,
2001-01-14;2.8,,
2001-01-15;2.2,,
2001-01-16;1.8,,
2001-01-17;-2.2,,
2001-01-18;-1.8,,
2001-01-19;-3.9,,
2001-01-20;-5.4,,
2001-01-21;-7.7,,
2001-01-22;-0.7,,
2001-01-23;-2.0,,
2001-01-24;-1.2,,
2001-01-25;1.9,,
2001-01-26;1.6,,
2001-01-27;0.9,,
2001-01-28;-1.2,,
2001-01-29;-3.0,,
2001-01-30;-6.6,,
2001-01-31;-9.0,,
2001-02-01;-11.1,,
2001-02-02;-12.2,,
2001-02-03;-17.4,,
2001-02-04;-15.9,,
2001-02-05;-21.0,,
2001-02-06;-16.1,,
2001-02-07;-12.2,,
2001-02-08;-1.4,,
2001-02-09;-8.3,,
2001-02-10;-6.3,,
2001-02-11;-4.4,,
2001-02-12;-0.8,,
2001-02-13;-2.1,,
2001-02-14;4.1,,
2001-02-15;3.5,,
2001-02-16;0.9,,
2001-02-17;1.0,,
2001-02-18;-1.1,,
2001-02-19;1.4,,
2001-02-20;0.8,,
2001-02-21;-5.1,,
2001-02-22;-14.0,,
2001-02-23;-17.7,,
2001-02-24;-17.6,,
2001-02-25;-16.8,,
2001-02-26;-16.8,,
2001-02-27;-16.6,,
2001-02-28;-16.5,,
2001-03-01;-16.0,,
2001-03-02;-13.4,,
2001-03-03;-14.0,,
2001-03-04;-13.6,,
2001-03-05;-8.0,,
2001-03-06;-4.8,,
2001-03-07;-5.1,,
2001-03-08;-3.5,,
2001-03-09;-0.2,,
2001-03-10;-1.5,,
2001-03-11;-0.3,,
2001-03-12;-1.4,,
2001-03-13;-2.9,,
2001-03-14;-4.1,,
2001-03-15;-7.0,,
2001-03-16;-4.9,,
2001-03-17;-8.8,,
2001-03-18;-8.9,,
2001-03-19;-8.8,,
2001-03-20;-7.2,,
2001-03-21;-5.8,,
2001-03-22;-7.5,,
2001-03-23;-8.1,,
2001-03-24;-8.4,,
2001-03-25;-9.1,,
2001-03-26;-6.5,,
2001-03-27;-4.2,,
2001-03-28;-4.3,,
2001-03-29;-3.1,,
2001-03-30;-1.0,,
2001-03-31;0.5,,
2001-04-01;2.1,,
2001-04-02;4.7,,
2001-04-03;0.4,,
2001-04-04;2.5,,
2001-04-05;1.5,,
2001-04-06;2.4,,
2001-04-07;1.0,,
2001-04-08;1.0,,
2001-04-09;1.4,,
2001-04-10;1.7,,
2001-04-11;0.3,,
2001-04-12;0.1,,
2001-04-13;-1.9,,
2001-04-14;-2.9,,
2001-04-15;-2.1,,
2001-04-16;1.3,,
2001-04-17;1.4,,
2001-04-18;-0.1,,
2001-04-19;0.9,,
2001-04-20;0.9,,
2001-04-21;2.2,,
2001-04-22;2.8,,
2001-04-23;5.4,,
2001-04-24;4.0,,
2001-04-25;2.6,,
2001-04-26;2.2,,
2001-04-27;3.1,,
2001-04-28;4.9,,
2001-04-29;4.8,,
2001-04-30;5.6,,
2001-05-01;4.1,,
2001-05-02;5.7,,
2001-05-03;6.2,,
2001-05-04;4.6,,
2001-05-05;6.4,,
2001-05-06;6.4,,
2001-05-07;8.0,,
2001-05-08;10.2,,
2001-05-09;10.9,,
2001-05-10;9.4,,
2001-05-11;6.6,,
2001-05-12;7.3,,
2001-05-13;8.9,,
2001-05-14;7.8,,
2001-05-15;6.8,,
2001-05-16;6.5,,
2001-05-17;6.9,,
2001-05-18;7.0,,
2001-05-19;7.0,,
2001-05-20;5.9,,
2001-05-21;5.2,,
2001-05-22;5.5,,
2001-05-23;8.9,,
2001-05-24;6.2,,
2001-05-25;5.1,,
2001-05-26;5.7,,
2001-05-27;3.9,,
2001-05-28;4.1,,
2001-05-29;4.2,,
2001-05-30;4.7,,
2001-05-31;7.2,,
2001-06-01;8.2,,
2001-06-02;7.8,,
2001-06-03;8.6,,
2001-06-04;9.1,,
2001-06-05;9.9,,
2001-06-06;9.5,,
2001-06-07;9.1,,
2001-06-08;9.2,,
2001-06-09;9.4,,
2001-06-10;8.4,,
2001-06-11;7.8,,
2001-06-12;9.2,,
2001-06-13;11.5,,
2001-06-14;11.3,,
2001-06-15;11.5,,
2001-06-16;11.1,,
2001-06-17;13.2,,
2001-06-18;15.4,,
2001-06-19;15.5,,
2001-06-20;15.2,,
2001-06-21;13.6,,
2001-06-22;13.6,,
2001-06-23;17.1,,
2001-06-24;18.0,,
2001-06-25;17.7,,
2001-06-26;16.5,,
2001-06-27;15.9,,
2001-06-28;15.7,,
2001-06-29;15.3,,
2001-06-30;16.1,,
2001-07-01;15.2,,
2001-07-02;15.9,,
2001-07-03;15.9,,
2001-07-04;17.4,,
2001-07-05;18.9,,
2001-07-06;15.6,,
2001-07-07;17.3,,
2001-07-08;18.5,,
2001-07-09;19.7,,
2001-07-10;19.9,,
2001-07-11;18.6,,
2001-07-12;16.8,,
2001-07-13;15.7,,
2001-07-14;14.6,,
2001-07-15;14.6,,
2001-07-16;16.7,,
2001-07-17;13.5,,
2001-07-18;13.1,,
2001-07-19;14.8,,
2001-07-20;15.2,,
2001-07-21;14.6,,
2001-07-22;13.6,,
2001-07-23;13.0,,
2001-07-24;14.5,,
2001-07-25;16.0,,
2001-07-26;16.1,,
2001-07-27;15.7,,
2001-07-28;14.6,,
2001-07-29;16.4,,
2001-07-30;14.6,,
2001-07-31;13.8,,
2001-08-01;12.8,,
2001-08-02;12.2,,
2001-08-03;11.6,,
2001-08-04;13.3,,
2001-08-05;13.5,,
2001-08-06;14.3,,
2001-08-07;13.6,,
2001-08-08;14.3,,
2001-08-09;13.5,,
2001-08-10;15.4,,
2001-08-11;15.0,,
2001-08-12;12.5,,
2001-08-13;13.5,,
2001-08-14;14.0,,
2001-08-15;15.4,,
2001-08-16;16.6,,
2001-08-17;17.2,,
2001-08-18;16.2,,
2001-08-19;14.0,,
2001-08-20;13.5,,
2001-08-21;13.2,,
2001-08-22;13.8,,
2001-08-23;15.1,,
2001-08-24;14.7,,
2001-08-25;15.0,,
2001-08-26;15.3,,
2001-08-27;16.0,,
2001-08-28;14.0,,
2001-08-29;13.3,,
2001-08-30;13.2,,
2001-08-31;14.0,,
2001-09-01;15.2,,
2001-09-02;15.2,,
2001-09-03;12.7,,
2001-09-04;13.5,,
2001-09-05;12.5,,
2001-09-06;11.8,,
2001-09-07;13.8,,
2001-09-08;13.2,,
2001-09-09;13.7,,
2001-09-10;13.0,,
2001-09-11;12.4,,
2001-09-12;13.3,,
2001-09-13;12.9,,
2001-09-14;13.1,,
2001-09-15;13.0,,
2001-09-16;13.3,,
2001-09-17;12.2,,
2001-09-18;11.6,,
2001-09-19;11.8,,
2001-09-20;12.7,,
2001-09-21;12.8,,
2001-09-22;11.0,,
2001-09-23;7.1,,
2001-09-24;5.5,,
2001-09-25;8.4,,
2001-09-26;5.9,,
2001-09-27;8.2,,
2001-09-28;4.8,,
2001-09-29;5.1,,
2001-09-30;4.3,,
2001-10-01;9.5,,
2001-10-02;9.8,,
2001-10-03;9.3,,
2001-10-04;8.9,,
2001-10-05;7.5,,
2001-10-06;6.6,,
2001-10-07;9.2,,
2001-10-08;11.5,,
2001-10-09;10.7,,
2001-10-10;10.9,,
2001-10-11;9.5,,
2001-10-12;7.3,,
2001-10-13;8.3,,
2001-10-14;7.3,,
2001-10-15;8.6,,
2001-10-16;10.3,,
2001-10-17;8.2,,
2001-10-18;7.1,,
2001-10-19;6.0,,
2001-10-20;4.4,,
2001-10-21;6.2,,
2001-10-22;1.4,,
2001-10-23;-0.4,,
2001-10-24;1.8,,
2001-10-25;2.4,,
2001-10-26;5.5,,
2001-10-27;8.7,,
2001-10-28;4.5,,
2001-10-29;1.1,,
2001-10-30;3.1,,
2001-10-31;2.4,,
2001-11-01;-0.2,,
2001-11-02;0.8,,
2001-11-03;6.7,,
2001-11-04;3.7,,
2001-11-05;-0.4,,
2001-11-06;1.9,,
2001-11-07;-1.8,,
2001-11-08;-4.1,,
2001-11-09;-5.2,,
2001-11-10;-0.3,,
2001-11-11;4.7,,
2001-11-12;1.0,,
2001-11-13;-2.0,,
2001-11-14;-3.9,,
2001-11-15;1.6,,
2001-11-16;-2.2,,
2001-11-17;4.2,,
2001-11-18;1.9,,
2001-11-19;-1.4,,
2001-11-20;2.6,,
2001-11-21;3.7,,
2001-11-22;1.4,,
2001-11-23;-2.7,,
2001-11-24;-1.1,,
2001-11-25;2.8,,
2001-11-26;2.1,,
2001-11-27;2.8,,
2001-11-28;2.5,,
2001-11-29;2.4,,
2001-11-30;2.7,,
2001-12-01;3.0,,
2001-12-02;2.9,,
2001-12-03;1.9,,
2001-12-04;1.9,,
2001-12-05;-0.3,,
2001-12-06;-0.9,,
2001-12-07;-2.0,,
2001-12-08;0.4,,
2001-12-09;-0.2,,
2001-12-10;-0.3,,
2001-12-11;2.8,,
2001-12-12;-0.6,,
2001-12-13;2.8,,
2001-12-14;-0.1,,
2001-12-15;-0.8,,
2001-12-16;2.2,,
2001-12-17;1.2,,
2001-12-18;-1.8,,
2001-12-19;-6.6,,
2001-12-20;-13.1,,
2001-12-21;-12.4,,
2001-12-22;-15.0,,
2001-12-23;-14.9,,
2001-12-24;-7.0,,
2001-12-25;-7.1,,
2001-12-26;-10.6,,
2001-12-27;-18.5,,
2001-12-28;-12.4,,
2001-12-29;-15.4,,
2001-12-30;-13.8,,
2001-12-31;-16.2,,
